Object Name,Field Label,Field Name,Type,External ID,Length,Digits,Precision,Formula,Reference To,Picklist?
Asset,Asset ID,Id,id,1,43,0,0,,"",0
Asset,Contact ID,ContactId,reference,1,43,0,0,,Contact,0
Asset,Account ID,AccountId,reference,1,43,0,0,,Account,0
Asset,Product ID,Product2Id,reference,1,43,0,0,,Product2,0
Asset,Competitor Asset,IsCompetitorProduct,boolean,1,43,0,0,,"",0
Asset,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Asset,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Asset,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Asset,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
Asset,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Asset,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Asset,Asset Name,Name,string,1,43,0,0,,"",0
Asset,Serial Number,SerialNumber,string,1,43,0,0,,"",0
Asset,Install Date,InstallDate,date,1,43,0,0,,"",0
Asset,Purchase Date,PurchaseDate,date,1,43,0,0,,"",0
Asset,Usage End Date,UsageEndDate,date,1,43,0,0,,"",0
Asset,Status,Status,picklist,1,43,0,0,,"",1
Asset,Price,Price,currency,1,43,0,18,,"",0
Asset,Quantity,Quantity,double,1,43,0,12,,"",0
Asset,Description,Description,textarea,1,43,0,0,,"",0
AssetFeed,Feed Item ID,Id,id,1,43,0,0,,"",0
AssetFeed,Parent ID,ParentId,reference,1,43,0,0,,Asset,0
AssetFeed,Feed Item Type,Type,picklist,1,43,0,0,,"",1
AssetFeed,Created By ID,CreatedById,reference,1,43,0,0,,User,0
AssetFeed,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
AssetFeed,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
AssetFeed,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
AssetFeed,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
AssetFeed,Comment Count,CommentCount,int,1,43,9,0,,"",0
AssetFeed,Like Count,LikeCount,int,1,43,9,0,,"",0
AssetFeed,Title,Title,string,1,43,0,0,,"",0
AssetFeed,Body,Body,textarea,1,43,0,0,,"",0
AssetFeed,Link Url,LinkUrl,url,1,43,0,0,,"",0
AssetFeed,Related Record ID,RelatedRecordId,reference,1,43,0,0,,ContentVersion,0
AssetFeed,Content Data,ContentData,base64,1,43,0,0,,"",0
AssetFeed,Content File Name,ContentFileName,string,1,43,0,0,,"",0
AssetFeed,Content Description,ContentDescription,textarea,1,43,0,0,,"",0
AssetFeed,Content File Type,ContentType,string,1,43,0,0,,"",0
AssetFeed,Content Size,ContentSize,int,1,43,9,0,,"",0
AssetFeed,InsertedBy ID,InsertedById,reference,1,43,0,0,,User,0
AssetFeed,Network Scope,NetworkScope,picklist,1,43,0,0,,"",1
AssetFeed,Visibility,Visibility,picklist,1,43,0,0,,"",1
AssetHistory,Asset History ID,Id,id,1,43,0,0,,"",0
AssetHistory,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
AssetHistory,Asset ID,AssetId,reference,1,43,0,0,,Asset,0
AssetHistory,Created By ID,CreatedById,reference,1,43,0,0,,User,0
AssetHistory,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
AssetHistory,Changed Field,Field,picklist,1,43,0,0,,"",1
AssetHistory,Old Value,OldValue,anyType,1,43,0,0,,"",0
AssetHistory,New Value,NewValue,anyType,1,43,0,0,,"",0
Asset_Management__Feed,Feed Item ID,Id,id,1,43,0,0,,"",0
Asset_Management__Feed,Parent ID,ParentId,reference,1,43,0,0,,Asset_Management__c,0
Asset_Management__Feed,Feed Item Type,Type,picklist,1,43,0,0,,"",1
Asset_Management__Feed,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Asset_Management__Feed,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Asset_Management__Feed,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Asset_Management__Feed,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Asset_Management__Feed,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Asset_Management__Feed,Comment Count,CommentCount,int,1,43,9,0,,"",0
Asset_Management__Feed,Like Count,LikeCount,int,1,43,9,0,,"",0
Asset_Management__Feed,Title,Title,string,1,43,0,0,,"",0
Asset_Management__Feed,Body,Body,textarea,1,43,0,0,,"",0
Asset_Management__Feed,Link Url,LinkUrl,url,1,43,0,0,,"",0
Asset_Management__Feed,Related Record ID,RelatedRecordId,reference,1,43,0,0,,ContentVersion,0
Asset_Management__Feed,Content Data,ContentData,base64,1,43,0,0,,"",0
Asset_Management__Feed,Content File Name,ContentFileName,string,1,43,0,0,,"",0
Asset_Management__Feed,Content Description,ContentDescription,textarea,1,43,0,0,,"",0
Asset_Management__Feed,Content File Type,ContentType,string,1,43,0,0,,"",0
Asset_Management__Feed,Content Size,ContentSize,int,1,43,9,0,,"",0
Asset_Management__Feed,InsertedBy ID,InsertedById,reference,1,43,0,0,,User,0
Asset_Management__Feed,Network Scope,NetworkScope,picklist,1,43,0,0,,"",1
Asset_Management__Feed,Visibility,Visibility,picklist,1,43,0,0,,"",1
Asset_Management__History,Entity History ID,Id,id,1,43,0,0,,"",0
Asset_Management__History,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Asset_Management__History,Parent ID,ParentId,reference,1,43,0,0,,Asset_Management__c,0
Asset_Management__History,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Asset_Management__History,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Asset_Management__History,Changed Field,Field,picklist,1,43,0,0,,"",1
Asset_Management__History,Old Value,OldValue,anyType,1,43,0,0,,"",0
Asset_Management__History,New Value,NewValue,anyType,1,43,0,0,,"",0
Asset_Management__c,Record ID,Id,id,1,43,0,0,,"",0
Asset_Management__c,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Asset_Management__c,Asset Management ID,Name,string,1,43,0,0,,"",0
Asset_Management__c,Record Type ID,RecordTypeId,reference,1,43,0,0,,RecordType,0
Asset_Management__c,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Asset_Management__c,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Asset_Management__c,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Asset_Management__c,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
Asset_Management__c,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Asset_Management__c,Last Activity Date,LastActivityDate,date,1,43,0,0,,"",0
Asset_Management__c,Auction,Auction__c,reference,1,43,0,0,,Auction__c,0
Asset_Management__c,Account #,Account_Number__c,string,1,43,0,0,,"",0
Asset_Management__c,Asset Manager,Asset_Manager__c,reference,1,43,0,0,,User,0
Asset_Management__c,Program Removal Requested By,Program_Removal_Requested_By__c,picklist,1,43,0,0,,"",1
Asset_Management__c,Return Date,Return_Date__c,date,1,43,0,0,Auction__r.Return_Date__c,"",0
Asset_Management__c,CORE ID,CORE_ID__c,string,1,43,0,0,,"",0
Asset_Management__c,Current Auction End Date,Current_Auction_End_Date__c,date,1,43,0,0,Auction__r.Current_Auction_End_Date__c,"",0
Asset_Management__c,Current Auction Start Date,Current_Auction_Start_Date__c,date,1,43,0,0,Auction__r.Current_Auction_Start_Date__c,"",0
Asset_Management__c,Current Event ID,Current_Event_ID__c,string,1,43,0,0,Auction__r.Current_Event_ID__c,"",0
Asset_Management__c,External BPO Order Date,External_BPO_Order_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,External BPO Received Date,External_BPO_Received_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Internal BPO Order Date,Internal_BPO_Order_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Internal BPO Received Date,Internal_BPO_Received_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Listing Agent,Listing_Agent__c,reference,1,43,0,0,,Contact,0
Asset_Management__c,Outsourcer Contact,Outsourcer_Contact__c,reference,1,43,0,0,,Contact,0
Asset_Management__c,Outsourcer,Outsourcer__c,reference,1,43,0,0,,Account,0
Asset_Management__c,Program Record Type,Program_Record_Type__c,string,1,43,0,0,Auction__r.Program_Record_Type__c,"",0
Asset_Management__c,Property Address,Property_Address__c,string,1,43,0,0,Auction__r.Property_Address__c,"",0
Asset_Management__c,Property Characteristics Order Date,Property_Characteristics_Order_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Property Characteristics Received Date,Property_Characteristics_Received_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Property City,Property_City__c,string,1,43,0,0,Auction__r.Property_City__c,"",0
Asset_Management__c,Property Country,Property_Country__c,string,1,43,0,0,Auction__r.Property_Country__c,"",0
Asset_Management__c,Property County,Property_County__c,string,1,43,0,0,Auction__r.Property_County__c,"",0
Asset_Management__c,Property Disclosures Order Date,Property_Disclosures_Order_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Property Disclosures Received Date,Property_Disclosures_Received_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Property District,Property_District__c,string,1,43,0,0,Auction__r.Property_District__c,"",0
Asset_Management__c,Property Photos Order Date,Property_Photos_Order_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Property Photos Received Date,Property_Photos_Received_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Property Postal Code,Property_Postal_Code__c,string,1,43,0,0,Auction__r.Property_Postal_Code__c,"",0
Asset_Management__c,Property State,Property_State__c,string,1,43,0,0,Auction__r.Property_State__c,"",0
Asset_Management__c,Property Type,Property_Type__c,string,1,43,0,0,Auction__r.Property_Type__c,"",0
Asset_Management__c,Tracking ID,Tracking_ID__c,string,1,43,0,0,,"",0
Asset_Management__c,# of External BPO Orders,Number_of_External_BPO_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,# of Internal BPO Orders,Number_of_Internal_BPO_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,# of Property Characteristic Orders,Number_of_Property_Characteristic_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,# of Property Disclosure Orders,Number_of_Property_Disclosure_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,# of Property Photo Orders,Number_of_Property_Photo_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,Auction Record Type,Auction_Record_Type__c,string,1,43,0,0,,"",0
Asset_Management__c,Cleared for Auction,Cleared_for_Auction__c,date,1,43,0,0,Auction__r.Cleared_for_Auction__c,"",0
Asset_Management__c,APN,APN__c,string,1,43,0,0,Auction__r.APN__c,"",0
Asset_Management__c,Days Until 1st Auction,Days_Until_1st_Auction__c,double,1,43,0,18,Auction__r.Days_until_1st_Auction__c,"",0
Asset_Management__c,Days Left to Sell at Auction,Days_Left_to_Sell_at_Auction__c,double,1,43,0,18,Auction__r.Days_Left_to_Sell_at_Auction__c,"",0
Asset_Management__c,Estimated Auction Date from FCL,Estimated_Auction_Date_from_FCL__c,date,1,43,0,0,Auction__r.Estimated_Auction_Date_from_FCL__c,"",0
Asset_Management__c,1st Auction Start Date,X1st_Auction_Start_Date__c,date,1,43,0,0,Auction__r.X1st_Auction_Start_Date__c,"",0
Asset_Management__c,# of Completed Auctions,Number_of_Completed_Auctions__c,double,1,43,0,18,Auction__r.Number_of_Completed_Auctions__c,"",0
Asset_Management__c,Auction Period Expired?,Auction_Period_Expired__c,string,1,43,0,0,Auction__r.Auction_Period_Expired__c,"",0
Asset_Management__c,Current High Bid,Current_High_Bid__c,currency,1,43,0,18,Auction__r.Current_High_Bid__c,"",0
Asset_Management__c,Auction Sales Price,Auction_Sales_Price__c,currency,1,43,0,18,Auction__r.Auction_Sales_Price__c,"",0
Asset_Management__c,Auction Reserve Met?,Auction_Reserve_Met__c,string,1,43,0,0,Auction__r.Auction_Reserve_Met__c,"",0
Asset_Management__c,Disclosure Contact Made?,Disclosure_Contact_Made__c,picklist,1,43,0,0,,"",1
Asset_Management__c,Disclosures Required,Disclosures_Required__c,textarea,1,43,0,0,,"",0
Asset_Management__c,Damages for ADC Disclosure,Damages_for_ADC_Disclosure__c,textarea,1,43,0,0,,"",0
Asset_Management__c,Date Damage Disclosures Updated,Date_Damage_Disclosures_Updated__c,date,1,43,0,0,,"",0
Asset_Management__c,Program Removal Confirmed By,Program_Removal_Confirmed_By__c,string,1,43,0,0,,"",0
Asset_Management__c,ADC Removal Reason,ADC_Removal_Reason__c,picklist,1,43,0,0,,"",1
Asset_Management__c,ADC Removal Comments,ADC_Removal_Comments__c,textarea,1,43,0,0,,"",0
Asset_Management__c,REO Removal Reason,REO_Removal_Reason__c,string,1,43,0,0,TEXT(Auction__r.REO_Alt_D__r.Removal_Reason__c),"",0
Asset_Management__c,REO Removal Comments,REO_Removal_Comments__c,string,1,43,0,0,Auction__r.REO_Alt_D__r.Removal_Reason_Comments__c,"",0
Asset_Management__c,Program Removal Confirmed Date,Program_Removal_Confirmed_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Occupancy Status,Occupancy_Status__c,string,1,43,0,0,Auction__r.Occupancy_Status__c,"",0
Asset_Management__c,Event End Date,Event_End_Date__c,date,1,43,0,0,Auction__r.Event_End_Date__c,"",0
Asset_Management__c,FCL Deed Recorded Date,FCL_Deed_Recorded_Date__c,date,1,43,0,0,Auction__r.FCL_Deed_Recorded_Date__c,"",0
Asset_Management__c,Auction Reserve Price,Auction_Reserve_Price__c,currency,1,43,0,18,Auction__r.Auction_Reserve_Price__c,"",0
Asset_Management__c,Seller,Seller__c,string,1,43,0,0,Auction__r.Seller__c,"",0
Asset_Management__c,Lock Box Code,Lock_Box_Code__c,string,1,43,0,0,,"",0
Asset_Management__c,SafeGuard Reported Damages,SafeGuard_Reported_Damages__c,textarea,1,43,0,0,,"",0
Asset_Management__c,Subject To Modified Date,Subject_To_Modified_Date__c,date,1,43,0,0,Auction__r.Subject_To_Modified_Date__c,"",0
Asset_Management__c,Property ID,Property_ID__c,string,1,43,0,0,Auction__r.Property_ID__c,"",0
Asset_Management__c,# of Closed External BPO Orders,Number_of_Closed_External_BPO_Orders__c,double,1,43,0,18,Number_of_External_BPO_Orders__c - Number_of_Open_External_BPO_Orders__c,"",0
Asset_Management__c,# of Closed Internal BPO Orders,Number_of_Closed_Internal_BPO_Orders__c,double,1,43,0,18,Number_of_Internal_BPO_Orders__c - Number_of_Open_Internal_BPO_Orders__c,"",0
Asset_Management__c,# of Closed Property Char Orders,Number_of_Closed_Property_Char_Orders__c,double,1,43,0,18,Number_of_Property_Characteristic_Orders__c - Number_of_Open_Property_Char_Orders__c,"",0
Asset_Management__c,# of Closed Property Disclosure Orders,Number_of_Closed_Property_Disc_Orders__c,double,1,43,0,18,Number_of_Property_Disclosure_Orders__c - Number_of_Open_Property_Disc_Orders__c,"",0
Asset_Management__c,# of Closed Property Photo Orders,Number_of_Closed_Property_Photo_Orders__c,double,1,43,0,18,Number_of_Property_Photo_Orders__c - Number_of_Open_Property_Photo_Orders__c,"",0
Asset_Management__c,# of Open External BPO Orders,Number_of_Open_External_BPO_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,# of Open Internal BPO Orders,Number_of_Open_Internal_BPO_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,# of Open Property Characteristic Orders,Number_of_Open_Property_Char_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,# of Open Property Disclosure Orders,Number_of_Open_Property_Disc_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,# of Open Property Photo Orders,Number_of_Open_Property_Photo_Orders__c,double,1,43,0,18,,"",0
Asset_Management__c,Subject To Status,Subject_To_Status__c,string,1,43,0,0,Auction__r.Subject_To_Status__c,"",0
Asset_Management__c,Winning Bid Awarded,Winning_Bid_Awarded__c,boolean,1,43,0,0,Auction__r.Winning_Bid_Awarded__c,"",0
Asset_Management__c,MLS Comments,MLS_Comments__c,textarea,1,43,0,0,,"",0
Asset_Management__c,Last Closing Completed Milestone,Last_Closing_Completed_Milestone__c,string,1,43,0,0,Auction__r.Last_Closing_Completed_Milestone__c,"",0
Asset_Management__c,Property Inspection Order Date,Property_Inspection_Order_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,Property Inspection Received Date,Property_Inspection_Received_Date__c,date,1,43,0,0,,"",0
Asset_Management__c,# of Property Inspections,Number_of_Property_Inspections__c,double,1,43,0,18,,"",0
Asset_Management__c,Last Completed Milestone,Last_Completed_Milestone__c,string,1,43,0,0,Auction__r.Last_Completed_Milestone__c,"",0
Asset_Management__c,ADC Acquisition Date,ADC_Acquisition_Date__c,date,1,43,0,0,Auction__r.ADC_Acquisition_Date__c,"",0
Asset_Management__c,Servicer Uploaded Appraisal,Servicer_Uploaded_Appraisal__c,date,1,43,0,0,Auction__r.Servicer_Uploaded_Appraisal__c,"",0
Asset_Management__c,Servicer Appraisal Downloaded,Servicer_Appraisal_Downloaded__c,date,1,43,0,0,,"",0
Asset_Management__c,Implied Reserve,Implied_Reserve__c,currency,1,43,0,18,Auction__r.REO_Alt_D__r.Reserve_Price__c - Max_Seller_Contribution_New__c,"",0
Asset_Management__c,Max Seller Contribution,Max_Seller_Contribution__c,currency,1,43,0,18,Auction__r.Max_Seller_Contribution__c,"",0
Asset_Management__c,Cleared for Marketing,Cleared_for_Marketing__c,date,1,43,0,0,Auction__r.Cleared_for_Marketing__c,"",0
Asset_Management__c,Max Seller Contribution,Max_Seller_Contribution_New__c,currency,1,43,0,18,Auction__r.REO_Alt_D__r.Max_Seller_Contribution__c,"",0
Asset_Management__c,Initial UNK and Roll?,Initial_UNK_and_Roll__c,boolean,1,43,0,0,NOT(ISBLANK(Auction__r.REO_Alt_D__r.Event_Scheduling_Date__c)),"",0
Asset_Order__Feed,Feed Item ID,Id,id,1,43,0,0,,"",0
Asset_Order__Feed,Parent ID,ParentId,reference,1,43,0,0,,Asset_Order__c,0
Asset_Order__Feed,Feed Item Type,Type,picklist,1,43,0,0,,"",1
Asset_Order__Feed,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Asset_Order__Feed,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Asset_Order__Feed,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Asset_Order__Feed,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Asset_Order__Feed,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Asset_Order__Feed,Comment Count,CommentCount,int,1,43,9,0,,"",0
Asset_Order__Feed,Like Count,LikeCount,int,1,43,9,0,,"",0
Asset_Order__Feed,Title,Title,string,1,43,0,0,,"",0
Asset_Order__Feed,Body,Body,textarea,1,43,0,0,,"",0
Asset_Order__Feed,Link Url,LinkUrl,url,1,43,0,0,,"",0
Asset_Order__Feed,Related Record ID,RelatedRecordId,reference,1,43,0,0,,ContentVersion,0
Asset_Order__Feed,Content Data,ContentData,base64,1,43,0,0,,"",0
Asset_Order__Feed,Content File Name,ContentFileName,string,1,43,0,0,,"",0
Asset_Order__Feed,Content Description,ContentDescription,textarea,1,43,0,0,,"",0
Asset_Order__Feed,Content File Type,ContentType,string,1,43,0,0,,"",0
Asset_Order__Feed,Content Size,ContentSize,int,1,43,9,0,,"",0
Asset_Order__Feed,InsertedBy ID,InsertedById,reference,1,43,0,0,,User,0
Asset_Order__Feed,Network Scope,NetworkScope,picklist,1,43,0,0,,"",1
Asset_Order__Feed,Visibility,Visibility,picklist,1,43,0,0,,"",1
Asset_Order__History,Entity History ID,Id,id,1,43,0,0,,"",0
Asset_Order__History,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Asset_Order__History,Parent ID,ParentId,reference,1,43,0,0,,Asset_Order__c,0
Asset_Order__History,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Asset_Order__History,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Asset_Order__History,Changed Field,Field,picklist,1,43,0,0,,"",1
Asset_Order__History,Old Value,OldValue,anyType,1,43,0,0,,"",0
Asset_Order__History,New Value,NewValue,anyType,1,43,0,0,,"",0
Asset_Order__c,Record ID,Id,id,1,43,0,0,,"",0
Asset_Order__c,Deleted,IsDeleted,boolean,1,43,0,0,,"",0
Asset_Order__c,Asset Order ID,Name,string,1,43,0,0,,"",0
Asset_Order__c,Record Type ID,RecordTypeId,reference,1,43,0,0,,RecordType,0
Asset_Order__c,Created Date,CreatedDate,datetime,1,43,0,0,,"",0
Asset_Order__c,Created By ID,CreatedById,reference,1,43,0,0,,User,0
Asset_Order__c,Last Modified Date,LastModifiedDate,datetime,1,43,0,0,,"",0
Asset_Order__c,Last Modified By ID,LastModifiedById,reference,1,43,0,0,,User,0
Asset_Order__c,System Modstamp,SystemModstamp,datetime,1,43,0,0,,"",0
Asset_Order__c,Last Activity Date,LastActivityDate,date,1,43,0,0,,"",0
Asset_Order__c,Asset Management,Asset_Management__c,reference,1,43,0,0,,Asset_Management__c,0
Asset_Order__c,Account #,Account_Number__c,string,1,43,0,0,,"",0
Asset_Order__c,CORE ID,CORE_ID__c,string,1,43,0,0,,"",0
Asset_Order__c,Date Service Completed,Date_Service_Completed__c,date,1,43,0,0,,"",0
Asset_Order__c,Date Service Ordered,Date_Service_Ordered__c,date,1,43,0,0,,"",0
Asset_Order__c,Order ID,Order_ID__c,string,1,43,0,0,,"",0
Asset_Order__c,Primary Contact,Primary_Contact__c,reference,1,43,0,0,,Contact,0
Asset_Order__c,Property Address,Property_Address__c,string,1,43,0,0,Asset_Management__r.Property_Address__c,"",0
Asset_Order__c,Property City,Property_City__c,string,1,43,0,0,Asset_Management__r.Property_City__c,"",0
Asset_Order__c,Property Country,Property_Country__c,string,1,43,0,0,Asset_Management__r.Property_Country__c,"",0
Asset_Order__c,Property County,Property_County__c,string,1,43,0,0,Asset_Management__r.Property_County__c,"",0
Asset_Order__c,Property Postal Code,Property_Postal_Code__c,string,1,43,0,0,Asset_Management__r.Property_Postal_Code__c,"",0
Asset_Order__c,Property State,Property_State__c,string,1,43,0,0,Asset_Management__r.Property_State__c,"",0
Asset_Order__c,Property Type,Property_Type__c,string,1,43,0,0,Asset_Management__r.Property_Type__c,"",0
Asset_Order__c,Service Order Cycle Time,Service_Order_Cycle_Time__c,double,1,43,0,18,"IF(NOT(ISBLANK(Date_Service_Completed__c)), Date_Service_Completed__c - Date_Service_Ordered__c, TODAY() - Date_Service_Ordered__c)","",0
Asset_Order__c,Service Type,Service_Type__c,picklist,1,43,0,0,,"",1
Asset_Order__c,Tracking ID,Tracking_ID__c,string,1,43,0,0,,"",0
Asset_Order__c,Vendor,Vendor__c,reference,1,43,0,0,,Account,0
Asset_Order__c,Turnaround Time,Turnaround_Time__c,picklist,1,43,0,0,,"",1
Asset_Order__c,Status,Status__c,picklist,1,43,0,0,,"",1
Asset_Order__c,Asset ID,Asset_ID__c,string,1,43,0,0,CASESAFEID(Asset_Management__r.Auction__r.Asset__c),"",0
